# GI Buffer
# Sample c= 0.0 mg/ml
#
# Sample environment:
# Detector = Pilatus
# PixelSize_1 = 0.000172
# PixelSize_2 = 0.000172
#
# title = GI Buffer
# Frame 114 of 120
# Time per frame (s) = 1.0
# SampleDistance = 2.869
# WaveLength = 9.919e-11
# Normalization = 0.001062898
# DiodeCurr = 8.712495e-05
# MachCurr = 68.82427
# Mask = /data/bm29/archive/CALIBRATION/MASK/BM29/Pcon_19thNovember2015_7keV_v3.edf
#
# N 3
# L q*nm  I_GI Buffer  stddev
#
# Sample Information:
# Storage Temperature (degrees C): 20.0
# Measurement Temperature (degrees C): 20.08
# Concentration: 0.0
# Code: GIBuffer
  3.200246e-02   1.767620e+02   1.999186e+01
  3.669069e-02   4.886078e+02   1.509060e+01
  4.137892e-02   6.767650e+02   1.323003e+01
  4.606715e-02   5.700036e+02   1.005341e+01
  5.075538e-02   3.943471e+02   7.595809e+00
  5.544361e-02   2.840042e+02   5.955318e+00
  6.013183e-02   2.111656e+02   4.909601e+00
  6.482006e-02   1.654967e+02   4.170104e+00
  6.950829e-02   1.316382e+02   3.568585e+00
  7.419652e-02   1.112613e+02   3.149286e+00
  7.888475e-02   8.805582e+01   2.708403e+00
  8.357298e-02   8.031634e+01   2.509601e+00
  8.826121e-02   7.257996e+01   2.318109e+00
  9.294944e-02   6.469991e+01   2.124515e+00
  9.763767e-02   5.592290e+01   1.920689e+00
  1.023259e-01   5.423898e+01   1.846540e+00
  1.070141e-01   4.715745e+01   1.682442e+00
  1.117024e-01   4.519485e+01   1.609732e+00
  1.163906e-01   4.434388e+01   1.555898e+00
  1.210788e-01   4.047950e+01   1.457335e+00
  1.257670e-01   3.749296e+01   1.375602e+00
  1.304553e-01   3.727035e+01   1.347355e+00
  1.351435e-01   3.650211e+01   1.306534e+00
  1.398317e-01   3.602969e+01   1.275639e+00
  1.445200e-01   3.489588e+01   1.234659e+00
  1.492082e-01   3.414758e+01   1.201860e+00
