# GI Buffer
# Sample c= 0.0 mg/ml
#
# Sample environment:
# Detector = Pilatus
# PixelSize_1 = 0.000172
# PixelSize_2 = 0.000172
#
# title = GI Buffer
# Frame 2 of 120
# Time per frame (s) = 1.0
# SampleDistance = 2.869
# WaveLength = 9.919e-11
# Normalization = 0.001062898
# DiodeCurr = 8.758662e-05
# MachCurr = 68.92853
# Mask = /data/bm29/archive/CALIBRATION/MASK/BM29/Pcon_19thNovember2015_7keV_v3.edf
#
# N 3
# L q*nm  I_GI Buffer  stddev
#
# Sample Information:
# Storage Temperature (degrees C): 20.0
# Measurement Temperature (degrees C): 20.08
# Concentration: 0.0
# Code: GIBuffer
  3.200246e-02   1.538372e+02   1.860124e+01
  3.669069e-02   4.727508e+02   1.480453e+01
  4.137892e-02   6.663489e+02   1.309317e+01
  4.606715e-02   5.692781e+02   1.002049e+01
  5.075538e-02   3.785695e+02   7.422665e+00
  5.544361e-02   2.739433e+02   5.833448e+00
  6.013183e-02   2.110294e+02   4.895065e+00
  6.482006e-02   1.649370e+02   4.152060e+00
  6.950829e-02   1.328246e+02   3.575171e+00
  7.419652e-02   1.074535e+02   3.086760e+00
  7.888475e-02   9.385655e+01   2.788810e+00
  8.357298e-02   8.022527e+01   2.501559e+00
  8.826121e-02   6.792352e+01   2.236598e+00
  9.294944e-02   6.481916e+01   2.120860e+00
  9.763767e-02   5.781001e+01   1.947673e+00
  1.023259e-01   5.126001e+01   1.790378e+00
  1.070141e-01   4.844651e+01   1.700782e+00
  1.117024e-01   4.532866e+01   1.607859e+00
  1.163906e-01   4.319950e+01   1.531638e+00
  1.210788e-01   4.439437e+01   1.522153e+00
  1.257670e-01   4.099263e+01   1.434575e+00
  1.304553e-01   3.956595e+01   1.384566e+00
  1.351435e-01   3.832124e+01   1.335161e+00
  1.398317e-01   3.593677e+01   1.270631e+00
  1.445200e-01   3.578437e+01   1.246979e+00
  1.492082e-01   3.480931e+01   1.210247e+00
  1.538964e-01   3.419570e+01   1.178416e+00
  1.585846e-01   3.186767e+01   1.119548e+00
  1.632729e-01   3.242114e+01   1.112828e+00
  1.679611e-01   3.215495e+01   1.092652e+00
  1.726493e-01   3.135102e+01   1.062919e+00
  1.773376e-01   2.929584e+01   1.012132e+00
  1.820258e-01   3.040566e+01   1.017884e+00
  1.867140e-01   2.938870e+01   9.881230e-01
  1.914022e-01   2.912665e+01   9.712884e-01
  1.960905e-01   2.910055e+01   9.573410e-01
  2.007787e-01   2.822834e+01   9.328278e-01
  2.054669e-01   2.827780e+01   9.229919e-01
  2.101552e-01   2.927522e+01   9.286082e-01
  2.148434e-01   2.900243e+01   9.124355e-01
  2.195316e-01   2.904365e+01   9.031124e-01
  2.242199e-01   2.878753e+01   8.897985e-01
  2.289081e-01   2.756482e+01   8.617699e-01
  2.335963e-01   2.669092e+01   8.384898e-01
  2.382845e-01   2.700905e+01   8.345917e-01
  2.429728e-01   2.700690e+01   8.265895e-01
  2.476610e-01   2.861710e+01   8.428578e-01
  2.523492e-01   2.746965e+01   8.176535e-01
