# GI Buffer
# Sample c= 0.0 mg/ml
#
# Sample environment:
# Detector = Pilatus
# PixelSize_1 = 0.000172
# PixelSize_2 = 0.000172
#
# title = GI Buffer
# Frame 89 of 120
# Time per frame (s) = 1.0
# SampleDistance = 2.869
# WaveLength = 9.919e-11
# Normalization = 0.001062898
# DiodeCurr = 8.724368e-05
# MachCurr = 68.84529
# Mask = /data/bm29/archive/CALIBRATION/MASK/BM29/Pcon_19thNovember2015_7keV_v3.edf
#
# N 3
# L q*nm  I_GI Buffer  stddev
#
# Sample Information:
# Storage Temperature (degrees C): 20.0
# Measurement Temperature (degrees C): 20.08
# Concentration: 0.0
# Code: GIBuffer
  3.200246e-02   1.501774e+02   1.841473e+01
  3.669069e-02   4.741900e+02   1.485616e+01
  4.137892e-02   6.747223e+02   1.320105e+01
  4.606715e-02   5.863271e+02   1.018940e+01
  5.075538e-02   3.899043e+02   7.547759e+00
  5.544361e-02   2.819817e+02   5.930037e+00
  6.013183e-02   2.091744e+02   4.883072e+00
  6.482006e-02   1.619032e+02   4.121774e+00
  6.950829e-02   1.309328e+02   3.556588e+00
  7.419652e-02   1.045016e+02   3.050043e+00
  7.888475e-02   9.098239e+01   2.751168e+00
  8.357298e-02   8.119720e+01   2.521607e+00
  8.826121e-02   7.196212e+01   2.306650e+00
  9.294944e-02   6.292453e+01   2.093737e+00
  9.763767e-02   5.678617e+01   1.934139e+00
  1.023259e-01   5.175482e+01   1.802531e+00
  1.070141e-01   4.996080e+01   1.730549e+00
  1.117024e-01   4.744618e+01   1.648216e+00
  1.163906e-01   4.397361e+01   1.548334e+00
  1.210788e-01   4.178789e+01   1.479692e+00
  1.257670e-01   3.907645e+01   1.403394e+00
  1.304553e-01   3.673135e+01   1.336667e+00
  1.351435e-01   3.677301e+01   1.310480e+00
  1.398317e-01   3.783829e+01   1.306374e+00
  1.445200e-01   3.489382e+01   1.233782e+00
  1.492082e-01   3.460239e+01   1.209014e+00
  1.538964e-01   3.363884e+01   1.171077e+00
  1.585846e-01   3.325196e+01   1.145851e+00
  1.632729e-01   3.296000e+01   1.124241e+00
  1.679611e-01   3.303070e+01   1.109605e+00
  1.726493e-01   3.204322e+01   1.076699e+00
  1.773376e-01   3.133345e+01   1.048794e+00
  1.820258e-01   3.250796e+01   1.054551e+00
  1.867140e-01   3.218049e+01   1.036022e+00
  1.914022e-01   2.919945e+01   9.744110e-01
  1.960905e-01   2.959194e+01   9.672855e-01
  2.007787e-01   2.968907e+01   9.585373e-01
  2.054669e-01   3.020940e+01   9.558682e-01
  2.101552e-01   2.833408e+01   9.153537e-01
  2.148434e-01   2.833094e+01   9.035818e-01
  2.195316e-01   2.750530e+01   8.805951e-01
  2.242199e-01   2.721783e+01   8.668982e-01
  2.289081e-01   2.784329e+01   8.678125e-01
  2.335963e-01   2.843153e+01   8.670976e-01
  2.382845e-01   2.808427e+01   8.527131e-01
  2.429728e-01   2.877993e+01   8.549668e-01
  2.476610e-01   2.919910e+01   8.530571e-01
  2.523492e-01   2.695114e+01   8.114903e-01
  2.570375e-01   2.692721e+01   8.028151e-01
  2.617257e-01   2.642617e+01   7.882890e-01
  2.664139e-01   2.715146e+01   7.920670e-01
  2.711021e-01   2.719057e+01   7.857846e-01
  2.757904e-01   2.628856e+01   7.652287e-01
  2.804786e-01   2.794294e+01   7.827021e-01
  2.851668e-01   2.642394e+01   7.549614e-01
  2.898551e-01   2.666812e+01   7.518904e-01
  2.945433e-01   2.609284e+01   7.377443e-01
  2.992315e-01   2.731021e+01   7.656023e-01
  3.039197e-01   2.661165e+01   7.617179e-01
  3.086080e-01   2.696088e+01   7.689211e-01
  3.132962e-01   2.717681e+01   7.723968e-01
  3.179844e-01   2.727349e+01   7.736179e-01
  3.226727e-01   2.722041e+01   7.728429e-01
  3.273609e-01   2.743938e+01   7.750801e-01
  3.320491e-01   2.698748e+01   7.672905e-01
  3.367374e-01   2.642536e+01   7.572588e-01
  3.414256e-01   2.627128e+01   7.535136e-01
  3.461138e-01   2.747063e+01   7.689466e-01
  3.508020e-01   2.691714e+01   7.593305e-01
  3.554903e-01   2.702774e+01   7.580494e-01
  3.601785e-01   2.718011e+01   7.587319e-01
  3.648667e-01   2.677615e+01   7.584983e-01
  3.695550e-01   2.776858e+01   7.899215e-01
  3.742432e-01   2.693239e+01   7.867299e-01
  3.789314e-01   2.630788e+01   7.848978e-01
  3.836196e-01   2.617414e+01   7.879133e-01
  3.883079e-01   2.641615e+01   7.958472e-01
  3.929961e-01   2.701173e+01   8.121198e-01
  3.976843e-01   2.645465e+01   8.146237e-01
  4.023726e-01   2.660903e+01   8.251002e-01
  4.070608e-01   2.604418e+01   8.196222e-01
  4.117490e-01   2.679733e+01   8.330232e-01
  4.164372e-01   2.715429e+01   8.399615e-01
  4.211255e-01   2.724157e+01   8.429925e-01
  4.258137e-01   2.673435e+01   8.358127e-01
  4.305019e-01   2.636998e+01   8.293229e-01
  4.351902e-01   2.562718e+01   8.158735e-01
  4.398784e-01   2.693879e+01   8.354788e-01
  4.445666e-01   2.701333e+01   8.462185e-01
  4.492548e-01   2.598549e+01   8.583037e-01
  4.539431e-01   2.612409e+01   8.771527e-01
  4.586313e-01   2.592442e+01   8.869706e-01
  4.633195e-01   2.638078e+01   9.067097e-01
  4.680078e-01   2.694180e+01   9.271208e-01
  4.726960e-01   2.566254e+01   9.145144e-01
  4.773842e-01   2.593363e+01   9.284750e-01
  4.820725e-01   2.738097e+01   9.631997e-01
  4.867607e-01   2.785643e+01   9.808051e-01
  4.914489e-01   2.721845e+01   9.779724e-01
  4.961371e-01   2.623039e+01   9.679689e-01
  5.008254e-01   2.753646e+01   9.999260e-01
  5.055136e-01   2.638861e+01   9.870625e-01
  5.102018e-01   2.578279e+01   9.532909e-01
  5.148901e-01   2.633111e+01   9.297144e-01
  5.195783e-01   2.739350e+01   9.323467e-01
  5.242665e-01   2.591771e+01   8.962519e-01
  5.289547e-01   2.622420e+01   8.929657e-01
  5.336430e-01   2.588108e+01   8.794133e-01
  5.383312e-01   2.541530e+01   8.651264e-01
  5.430194e-01   2.657075e+01   8.792470e-01
  5.477077e-01   2.734512e+01   8.870152e-01
  5.523959e-01   2.711497e+01   8.783562e-01
  5.570841e-01   2.584254e+01   8.528160e-01
  5.617723e-01   2.598171e+01   8.514862e-01
  5.664606e-01   2.635745e+01   8.538565e-01
  5.711488e-01   2.655073e+01   8.535990e-01
  5.758370e-01   2.718483e+01   8.589106e-01
  5.805253e-01   2.670999e+01   8.461245e-01
  5.852135e-01   2.548664e+01   8.212276e-01
  5.899017e-01   2.598453e+01   8.234684e-01
  5.945900e-01   2.523945e+01   8.050632e-01
  5.992782e-01   2.523485e+01   7.998101e-01
  6.039664e-01   2.540254e+01   7.977506e-01
  6.086546e-01   2.635806e+01   8.077738e-01
  6.133429e-01   2.670973e+01   8.078966e-01
  6.180311e-01   2.539697e+01   7.831432e-01
  6.227193e-01   2.574099e+01   7.840869e-01
  6.274076e-01   2.517665e+01   7.722073e-01
  6.320958e-01   2.574968e+01   7.787712e-01
  6.367840e-01   2.647479e+01   7.873923e-01
  6.414722e-01   2.691328e+01   7.922897e-01
  6.461605e-01   2.709062e+01   7.930540e-01
  6.508487e-01   2.781713e+01   8.018970e-01
  6.555369e-01   2.638302e+01   7.786178e-01
  6.602252e-01   2.551398e+01   7.640653e-01
  6.649134e-01   2.604963e+01   7.704360e-01
  6.696016e-01   2.775488e+01   7.936022e-01
  6.742898e-01   2.795242e+01   7.941921e-01
  6.789781e-01   2.628659e+01   7.684892e-01
  6.836663e-01   2.526685e+01   7.518470e-01
  6.883545e-01   2.604214e+01   7.618788e-01
  6.930428e-01   2.731736e+01   7.781859e-01
  6.977310e-01   2.698154e+01   7.716314e-01
  7.024192e-01   2.605568e+01   7.567522e-01
  7.071074e-01   2.648561e+01   7.615099e-01
  7.117957e-01   2.606990e+01   7.537929e-01
  7.164839e-01   2.669596e+01   7.608147e-01
  7.211721e-01   2.668871e+01   7.592724e-01
  7.258604e-01   2.708843e+01   7.633767e-01
  7.305486e-01   2.595226e+01   7.459303e-01
  7.352368e-01   2.596583e+01   7.438269e-01
  7.399251e-01   2.539140e+01   7.343631e-01
  7.446133e-01   2.722492e+01   7.590546e-01
  7.493015e-01   2.644991e+01   7.473056e-01
  7.539897e-01   2.677353e+01   7.496826e-01
  7.586780e-01   2.610145e+01   7.383041e-01
  7.633662e-01   2.704499e+01   7.500528e-01
  7.680544e-01   2.732152e+01   7.525644e-01
  7.727427e-01   2.624052e+01   7.358527e-01
  7.774309e-01   2.678977e+01   7.417862e-01
  7.821191e-01   2.553477e+01   7.229397e-01
  7.868073e-01   2.627389e+01   7.320165e-01
  7.914956e-01   2.593555e+01   7.257318e-01
