# Sample description: GI
# Parent(s): ../20151214/GI_no_protection/1d/GI_np_030_00001.dat
# No protection
3.200246e-02	3.361260e+01	2.047089e+01
3.669069e-02	1.052012e+02	1.662526e+01
4.137892e-02	2.118429e+02	1.521835e+01
4.606715e-02	2.766296e+02	1.237536e+01
5.075538e-02	2.715636e+02	9.868981e+00
5.544361e-02	2.727271e+02	8.345283e+00
6.013183e-02	2.507129e+02	7.271729e+00
6.482006e-02	2.410604e+02	6.541545e+00
6.950829e-02	2.315245e+02	5.939705e+00
7.419652e-02	2.331765e+02	5.526697e+00
7.888475e-02	2.265545e+02	5.168687e+00
8.357298e-02	2.202187e+02	4.865028e+00
8.826121e-02	2.218832e+02	4.666481e+00
9.294944e-02	2.183477e+02	4.447853e+00
9.763767e-02	2.211451e+02	4.301555e+00
1.023259e-01	2.153587e+02	4.118518e+00
1.070141e-01	2.139647e+02	3.987576e+00
1.117024e-01	2.166628e+02	3.895662e+00
1.163906e-01	2.186125e+02	3.799181e+00
1.210788e-01	2.108502e+02	3.654959e+00
1.257670e-01	2.089433e+02	3.557807e+00
1.304553e-01	2.023423e+02	3.437459e+00
1.351435e-01	2.069535e+02	3.394005e+00
1.398317e-01	2.050674e+02	3.314004e+00
1.445200e-01	2.073204e+02	3.265126e+00
1.492082e-01	2.040901e+02	3.186096e+00
1.538964e-01	2.042201e+02	3.126671e+00
1.585846e-01	2.021744e+02	3.058011e+00
1.632729e-01	2.011117e+02	3.002577e+00
1.679611e-01	2.059457e+02	2.987691e+00
1.726493e-01	1.951551e+02	2.873014e+00
1.773376e-01	1.937861e+02	2.818019e+00
1.820258e-01	1.920716e+02	2.768663e+00
1.867140e-01	1.932251e+02	2.739524e+00
1.914022e-01	1.932532e+02	2.703292e+00
1.960905e-01	1.901227e+02	2.644912e+00
2.007787e-01	1.923788e+02	2.628563e+00
2.054669e-01	1.902414e+02	2.584859e+00
2.101552e-01	1.920215e+02	2.565017e+00
2.148434e-01	1.903418e+02	2.522114e+00
2.195316e-01	1.898178e+02	2.489837e+00
2.242199e-01	1.836875e+02	2.427707e+00
2.289081e-01	1.851613e+02	2.410635e+00
2.335963e-01	1.819148e+02	2.365594e+00
2.382845e-01	1.816383e+02	2.338086e+00
2.429728e-01	1.788928e+02	2.299404e+00
2.476610e-01	1.768602e+02	2.266161e+00
2.523492e-01	1.775218e+02	2.246896e+00
2.570375e-01	1.770108e+02	2.220328e+00
2.617257e-01	1.745807e+02	2.186896e+00
2.664139e-01	1.747339e+02	2.168015e+00
2.711021e-01	1.698835e+02	2.122962e+00
2.757904e-01	1.648430e+02	2.075580e+00
2.804786e-01	1.647978e+02	2.058785e+00
2.851668e-01	1.650633e+02	2.043077e+00
2.898551e-01	1.617256e+02	2.007489e+00
2.945433e-01	1.595571e+02	1.979753e+00
2.992315e-01	1.596008e+02	2.008340e+00
3.039197e-01	1.591395e+02	2.020986e+00
3.086080e-01	1.548768e+02	2.004259e+00
3.132962e-01	1.541690e+02	2.000067e+00
3.179844e-01	1.521585e+02	1.988387e+00
3.226727e-01	1.517054e+02	1.986126e+00
3.273609e-01	1.483475e+02	1.964646e+00
3.320491e-01	1.476638e+02	1.956731e+00
3.367374e-01	1.461922e+02	1.944046e+00
3.414256e-01	1.437324e+02	1.925850e+00
3.461138e-01	1.406580e+02	1.904828e+00
3.508020e-01	1.399195e+02	1.895422e+00
3.554903e-01	1.383471e+02	1.879243e+00
3.601785e-01	1.389266e+02	1.878959e+00
3.648667e-01	1.359369e+02	1.875596e+00
3.695550e-01	1.336393e+02	1.904130e+00
3.742432e-01	1.308670e+02	1.909460e+00
3.789314e-01	1.282392e+02	1.910814e+00
3.836196e-01	1.274554e+02	1.917414e+00
3.883079e-01	1.272986e+02	1.927651e+00
3.929961e-01	1.244851e+02	1.927455e+00
3.976843e-01	1.228531e+02	1.942091e+00
4.023726e-01	1.226117e+02	1.960395e+00
4.070608e-01	1.204058e+02	1.953773e+00
4.117490e-01	1.159202e+02	1.927659e+00
4.164372e-01	1.143445e+02	1.919268e+00
4.211255e-01	1.126286e+02	1.911643e+00
4.258137e-01	1.094477e+02	1.891099e+00
4.305019e-01	1.088172e+02	1.885571e+00
4.351902e-01	1.079047e+02	1.875132e+00
