# Sample description: GI
# Parent(s): ../20151214/GI_no_protection/1d/GI_np_030_00044.dat
# No protection
3.200246e-02	1.769660e+01	1.958798e+01
3.669069e-02	7.282160e+01	1.617930e+01
4.137892e-02	2.062819e+02	1.518605e+01
4.606715e-02	2.496731e+02	1.219212e+01
5.075538e-02	2.216792e+02	9.499955e+00
5.544361e-02	2.118992e+02	7.882953e+00
6.013183e-02	2.115935e+02	6.963585e+00
6.482006e-02	2.056373e+02	6.255629e+00
6.950829e-02	2.042838e+02	5.718359e+00
7.419652e-02	1.955772e+02	5.218582e+00
7.888475e-02	1.901888e+02	4.870427e+00
8.357298e-02	1.829115e+02	4.557705e+00
8.826121e-02	1.840230e+02	4.358852e+00
9.294944e-02	1.883243e+02	4.209028e+00
9.763767e-02	1.858752e+02	4.024885e+00
1.023259e-01	1.804983e+02	3.845960e+00
1.070141e-01	1.798576e+02	3.724639e+00
1.117024e-01	1.761798e+02	3.587673e+00
1.163906e-01	1.724777e+02	3.453805e+00
1.210788e-01	1.753025e+02	3.392506e+00
1.257670e-01	1.743744e+02	3.305761e+00
1.304553e-01	1.706205e+02	3.207074e+00
1.351435e-01	1.714573e+02	3.142020e+00
1.398317e-01	1.691617e+02	3.061558e+00
1.445200e-01	1.684359e+02	2.995574e+00
1.492082e-01	1.670478e+02	2.931742e+00
1.538964e-01	1.607062e+02	2.829914e+00
1.585846e-01	1.663396e+02	2.818630e+00
1.632729e-01	1.676681e+02	2.782361e+00
1.679611e-01	1.641616e+02	2.715706e+00
1.726493e-01	1.593794e+02	2.639469e+00
1.773376e-01	1.589393e+02	2.593208e+00
1.820258e-01	1.608837e+02	2.570214e+00
1.867140e-01	1.558212e+02	2.502632e+00
1.914022e-01	1.550845e+02	2.464154e+00
1.960905e-01	1.569553e+02	2.439894e+00
2.007787e-01	1.554960e+02	2.402761e+00
2.054669e-01	1.519563e+02	2.351237e+00
2.101552e-01	1.505848e+02	2.314740e+00
2.148434e-01	1.497624e+02	2.279394e+00
2.195316e-01	1.500956e+02	2.254658e+00
2.242199e-01	1.494111e+02	2.225334e+00
2.289081e-01	1.464426e+02	2.183515e+00
2.335963e-01	1.459765e+02	2.156338e+00
2.382845e-01	1.463155e+02	2.134539e+00
2.429728e-01	1.418625e+02	2.085743e+00
2.476610e-01	1.411341e+02	2.061252e+00
2.523492e-01	1.373155e+02	2.017162e+00
2.570375e-01	1.396679e+02	2.009789e+00
2.617257e-01	1.407718e+02	1.997791e+00
2.664139e-01	1.360697e+02	1.951833e+00
2.711021e-01	1.343939e+02	1.924597e+00
2.757904e-01	1.351150e+02	1.910379e+00
2.804786e-01	1.297399e+02	1.863529e+00
2.851668e-01	1.307548e+02	1.853907e+00
2.898551e-01	1.298686e+02	1.832407e+00
2.945433e-01	1.294553e+02	1.815133e+00
2.992315e-01	1.264642e+02	1.823461e+00
3.039197e-01	1.240411e+02	1.822527e+00
3.086080e-01	1.220419e+02	1.816501e+00
3.132962e-01	1.250444e+02	1.834165e+00
3.179844e-01	1.207846e+02	1.807763e+00
3.226727e-01	1.198105e+02	1.802089e+00
3.273609e-01	1.186734e+02	1.792496e+00
3.320491e-01	1.174696e+02	1.781253e+00
3.367374e-01	1.146258e+02	1.759765e+00
3.414256e-01	1.106124e+02	1.730660e+00
3.461138e-01	1.110977e+02	1.730502e+00
3.508020e-01	1.085368e+02	1.709551e+00
3.554903e-01	1.080742e+02	1.700056e+00
3.601785e-01	1.069702e+02	1.689874e+00
3.648667e-01	1.069926e+02	1.702458e+00
3.695550e-01	1.043814e+02	1.723551e+00
3.742432e-01	1.009560e+02	1.720703e+00
3.789314e-01	1.011443e+02	1.737613e+00
3.836196e-01	9.820454e+01	1.727681e+00
3.883079e-01	1.000877e+02	1.750996e+00
3.929961e-01	9.703150e+01	1.745623e+00
3.976843e-01	9.681490e+01	1.766702e+00
4.023726e-01	9.339857e+01	1.760072e+00
4.070608e-01	9.387413e+01	1.770710e+00
4.117490e-01	9.115633e+01	1.754211e+00
4.164372e-01	8.735637e+01	1.727575e+00
4.211255e-01	8.824786e+01	1.738088e+00
4.258137e-01	8.596039e+01	1.721949e+00
4.305019e-01	8.447638e+01	1.709652e+00
4.351902e-01	8.577244e+01	1.715809e+00
4.398784e-01	8.122711e+01	1.678429e+00
4.445666e-01	8.109748e+01	1.698442e+00
4.492548e-01	8.192276e+01	1.761934e+00
4.539431e-01	7.985454e+01	1.777322e+00
4.586313e-01	7.973486e+01	1.801906e+00
4.633195e-01	7.565152e+01	1.791552e+00
4.680078e-01	7.385152e+01	1.795106e+00
4.726960e-01	7.398042e+01	1.817084e+00
4.773842e-01	7.179309e+01	1.814345e+00
4.820725e-01	7.136647e+01	1.828862e+00
4.867607e-01	7.078288e+01	1.841633e+00
4.914489e-01	6.707264e+01	1.819262e+00
4.961371e-01	6.490906e+01	1.815625e+00
5.008254e-01	6.489648e+01	1.829022e+00
5.055136e-01	6.381089e+01	1.834369e+00
5.102018e-01	6.476644e+01	1.802871e+00
5.148901e-01	6.455056e+01	1.736734e+00
5.195783e-01	6.120989e+01	1.676663e+00
5.242665e-01	5.785246e+01	1.624094e+00
5.289547e-01	5.899491e+01	1.619840e+00
5.336430e-01	5.881044e+01	1.603324e+00
5.383312e-01	5.875281e+01	1.588833e+00
5.430194e-01	5.485936e+01	1.544884e+00
5.477077e-01	5.181650e+01	1.506730e+00
5.523959e-01	5.193561e+01	1.498691e+00
5.570841e-01	5.198262e+01	1.491875e+00
5.617723e-01	5.119681e+01	1.478376e+00
5.664606e-01	4.924325e+01	1.452841e+00
5.711488e-01	4.721837e+01	1.427678e+00
5.758370e-01	4.868687e+01	1.433517e+00
5.805253e-01	4.805727e+01	1.419575e+00
5.852135e-01	4.500128e+01	1.378455e+00
5.899017e-01	4.379257e+01	1.358788e+00
5.945900e-01	4.229566e+01	1.334989e+00
5.992782e-01	4.143323e+01	1.316472e+00
6.039664e-01	4.027469e+01	1.298454e+00
6.086546e-01	4.014230e+01	1.288962e+00
6.133429e-01	3.839481e+01	1.263090e+00
6.180311e-01	3.790349e+01	1.252632e+00
6.227193e-01	3.635715e+01	1.228812e+00
6.274076e-01	3.535095e+01	1.214875e+00
6.320958e-01	3.546767e+01	1.211647e+00
6.367840e-01	3.443301e+01	1.198465e+00
6.414722e-01	3.293865e+01	1.180028e+00
6.461605e-01	3.241344e+01	1.172173e+00
6.508487e-01	3.142974e+01	1.161188e+00
6.555369e-01	3.017043e+01	1.143179e+00
6.602252e-01	2.987360e+01	1.138770e+00
6.649134e-01	3.009551e+01	1.138448e+00
6.696016e-01	3.002886e+01	1.134395e+00
6.742898e-01	2.983042e+01	1.128949e+00
6.789781e-01	2.823825e+01	1.112419e+00
6.836663e-01	2.737040e+01	1.101112e+00
6.883545e-01	2.739258e+01	1.098136e+00
6.930428e-01	2.451864e+01	1.066088e+00
6.977310e-01	2.362375e+01	1.053918e+00
7.024192e-01	2.494478e+01	1.065322e+00
7.071074e-01	2.419373e+01	1.055485e+00
7.117957e-01	2.213036e+01	1.031824e+00
7.164839e-01	2.293763e+01	1.037412e+00
7.211721e-01	2.192457e+01	1.024705e+00
7.258604e-01	2.193459e+01	1.021960e+00
7.305486e-01	2.019418e+01	1.001934e+00
7.352368e-01	2.022964e+01	1.000139e+00
7.399251e-01	1.966470e+01	9.910801e-01
7.446133e-01	1.817386e+01	9.731969e-01
7.493015e-01	1.864669e+01	9.782098e-01
7.539897e-01	1.921068e+01	9.796329e-01
7.586780e-01	1.729365e+01	9.574848e-01
7.633662e-01	1.703921e+01	9.537016e-01
7.680544e-01	1.587645e+01	9.384285e-01
7.727427e-01	1.603465e+01	9.370517e-01
7.774309e-01	1.554127e+01	9.308976e-01
7.821191e-01	1.565958e+01	9.304942e-01
7.868073e-01	1.435121e+01	9.124784e-01
7.914956e-01	1.442071e+01	9.123248e-01
7.961838e-01	1.404310e+01	9.058935e-01
8.008720e-01	1.215182e+01	8.833618e-01
8.055603e-01	1.373648e+01	8.998093e-01
8.102485e-01	1.246236e+01	8.850140e-01
8.149367e-01	1.154672e+01	8.709195e-01
8.196249e-01	1.139907e+01	8.666685e-01
8.243132e-01	1.220134e+01	8.740474e-01
8.290014e-01	1.081355e+01	8.570011e-01
8.336896e-01	1.044145e+01	8.516886e-01
8.383779e-01	1.084262e+01	8.537534e-01
8.430661e-01	1.039025e+01	8.476701e-01
8.477543e-01	9.685100e+00	8.395809e-01
8.524425e-01	9.027295e+00	8.293923e-01
8.571308e-01	9.298975e+00	8.320979e-01
8.618190e-01	8.781240e+00	8.218410e-01
8.665072e-01	8.159070e+00	8.121765e-01
8.711955e-01	8.244630e+00	8.115633e-01
8.758837e-01	7.642635e+00	8.037805e-01
8.805719e-01	7.939300e+00	8.062030e-01
8.852602e-01	7.428940e+00	7.998407e-01
8.899484e-01	7.723690e+00	8.004551e-01
8.946366e-01	7.459655e+00	7.958575e-01
8.993248e-01	7.333095e+00	7.929846e-01
9.040131e-01	6.711375e+00	7.848104e-01
9.087013e-01	7.144875e+00	7.883612e-01
9.133895e-01	5.690160e+00	7.684317e-01
9.180778e-01	5.732775e+00	7.657684e-01
9.227660e-01	6.431440e+00	7.725941e-01
9.274542e-01	6.549580e+00	7.745539e-01
9.321424e-01	6.442220e+00	7.700641e-01
9.368307e-01	5.220255e+00	7.557356e-01
9.415189e-01	5.029225e+00	7.519994e-01
9.462071e-01	4.900910e+00	7.502707e-01
9.508954e-01	4.692895e+00	7.439644e-01
9.555836e-01	5.305315e+00	7.506555e-01
9.602718e-01	4.899700e+00	7.467277e-01
9.649600e-01	3.869805e+00	7.314022e-01
9.696483e-01	4.189775e+00	7.334234e-01
9.743365e-01	4.824425e+00	7.411297e-01
9.790247e-01	4.796995e+00	7.379992e-01
9.837130e-01	4.530695e+00	7.341106e-01
9.884012e-01	4.073265e+00	7.267349e-01
9.930894e-01	3.278410e+00	7.161338e-01
9.977777e-01	3.647605e+00	7.189599e-01
1.002466e+00	2.922815e+00	7.102762e-01
1.007154e+00	3.247980e+00	7.112644e-01
1.011842e+00	3.756285e+00	7.160372e-01
1.016531e+00	4.331330e+00	7.234120e-01
1.021219e+00	3.185860e+00	7.078443e-01
1.025907e+00	2.729245e+00	7.009631e-01
1.030595e+00	2.467670e+00	6.967400e-01
1.035283e+00	2.111940e+00	6.911233e-01
1.039972e+00	2.344370e+00	6.936416e-01
1.044660e+00	2.079565e+00	6.902342e-01
1.049348e+00	1.894040e+00	6.854089e-01
1.054036e+00	2.188085e+00	6.875681e-01
1.058725e+00	1.876765e+00	6.817603e-01
1.063413e+00	2.454380e+00	6.887943e-01
1.068101e+00	1.982220e+00	6.821962e-01
1.072789e+00	3.284625e+00	6.961649e-01
1.077478e+00	1.023545e+00	6.676961e-01
1.082166e+00	1.228885e+00	6.692009e-01
1.086854e+00	1.649070e+00	6.736062e-01
1.091542e+00	1.954995e+00	6.746502e-01
1.096230e+00	1.281595e+00	6.652516e-01
1.100919e+00	2.713665e+00	6.821365e-01
1.105607e+00	1.867825e+00	6.715871e-01
1.110295e+00	9.656700e-01	6.592809e-01
1.114983e+00	2.307140e+00	6.741206e-01
1.119672e+00	2.381005e+00	6.742578e-01
1.124360e+00	1.582915e+00	6.640168e-01
1.129048e+00	1.230240e+00	6.578377e-01
1.133736e+00	1.806640e+00	6.629830e-01
1.138425e+00	2.732195e+00	6.741447e-01
1.143113e+00	1.174195e+00	6.532796e-01
1.147801e+00	1.762895e+00	6.607870e-01
1.152489e+00	2.188025e+00	6.637151e-01
1.157177e+00	1.733225e+00	6.565486e-01
1.161866e+00	2.119920e+00	6.612834e-01
1.166554e+00	1.883710e+00	6.566755e-01
1.171242e+00	2.129565e+00	6.596082e-01
1.175930e+00	1.980720e+00	6.561733e-01
1.180619e+00	3.001580e+00	6.670207e-01
1.185307e+00	2.019220e+00	6.548116e-01
1.189995e+00	1.488360e+00	6.481593e-01
1.194683e+00	1.906660e+00	6.515976e-01
1.199372e+00	1.459930e+00	6.457419e-01
1.204060e+00	1.486905e+00	6.453696e-01
1.208748e+00	1.670865e+00	6.480643e-01
1.213436e+00	1.717860e+00	6.461412e-01
