# Sample description: GI
# Parent(s): ../20151214/GI_no_protection/1d/GI_np_030_00014.dat
# No protection
3.200246e-02	4.206250e+01	2.094155e+01
3.669069e-02	8.653590e+01	1.636615e+01
4.137892e-02	1.871749e+02	1.501163e+01
4.606715e-02	2.670526e+02	1.231058e+01
5.075538e-02	2.584290e+02	9.774148e+00
5.544361e-02	2.482016e+02	8.161800e+00
6.013183e-02	2.487700e+02	7.258941e+00
6.482006e-02	2.368300e+02	6.509619e+00
6.950829e-02	2.319989e+02	5.945666e+00
7.419652e-02	2.331865e+02	5.528715e+00
7.888475e-02	2.237804e+02	5.147995e+00
8.357298e-02	2.261815e+02	4.914767e+00
8.826121e-02	2.189794e+02	4.644920e+00
9.294944e-02	2.117448e+02	4.397093e+00
9.763767e-02	2.073064e+02	4.195120e+00
1.023259e-01	2.072497e+02	4.057321e+00
1.070141e-01	2.096622e+02	3.956313e+00
1.117024e-01	2.021518e+02	3.788249e+00
1.163906e-01	2.021220e+02	3.679579e+00
1.210788e-01	2.055553e+02	3.617865e+00
1.257670e-01	2.034043e+02	3.519370e+00
1.304553e-01	2.012612e+02	3.430962e+00
1.351435e-01	2.016314e+02	3.358164e+00
1.398317e-01	2.040615e+02	3.308276e+00
1.445200e-01	1.957346e+02	3.187470e+00
1.492082e-01	1.975826e+02	3.143522e+00
1.538964e-01	1.952873e+02	3.068631e+00
1.585846e-01	1.930992e+02	2.999572e+00
1.632729e-01	1.915814e+02	2.941780e+00
1.679611e-01	1.945680e+02	2.916474e+00
1.726493e-01	1.962543e+02	2.880976e+00
1.773376e-01	1.905719e+02	2.798798e+00
1.820258e-01	1.923720e+02	2.771502e+00
1.867140e-01	1.922284e+02	2.734376e+00
1.914022e-01	1.869055e+02	2.665564e+00
1.960905e-01	1.842747e+02	2.610444e+00
2.007787e-01	1.834243e+02	2.575919e+00
2.054669e-01	1.824878e+02	2.539728e+00
2.101552e-01	1.801790e+02	2.496309e+00
2.148434e-01	1.809161e+02	2.468239e+00
2.195316e-01	1.810372e+02	2.440195e+00
2.242199e-01	1.776156e+02	2.393577e+00
2.289081e-01	1.766331e+02	2.362866e+00
2.335963e-01	1.739349e+02	2.321126e+00
2.382845e-01	1.758951e+02	2.306700e+00
2.429728e-01	1.754486e+02	2.280998e+00
2.476610e-01	1.697859e+02	2.227484e+00
2.523492e-01	1.687902e+02	2.199413e+00
2.570375e-01	1.656944e+02	2.158882e+00
2.617257e-01	1.661566e+02	2.141623e+00
2.664139e-01	1.635437e+02	2.107942e+00
2.711021e-01	1.631501e+02	2.087169e+00
2.757904e-01	1.644632e+02	2.074258e+00
2.804786e-01	1.664283e+02	2.068223e+00
2.851668e-01	1.612448e+02	2.023418e+00
2.898551e-01	1.553168e+02	1.973863e+00
2.945433e-01	1.540634e+02	1.951119e+00
2.992315e-01	1.531880e+02	1.974278e+00
3.039197e-01	1.517357e+02	1.981117e+00
3.086080e-01	1.482895e+02	1.968379e+00
3.132962e-01	1.483913e+02	1.968616e+00
3.179844e-01	1.452662e+02	1.950455e+00
3.226727e-01	1.479941e+02	1.966095e+00
3.273609e-01	1.449260e+02	1.946063e+00
3.320491e-01	1.412595e+02	1.921173e+00
3.367374e-01	1.384222e+02	1.900608e+00
3.414256e-01	1.378035e+02	1.892767e+00
3.461138e-01	1.347483e+02	1.871610e+00
3.508020e-01	1.338728e+02	1.861402e+00
3.554903e-01	1.348345e+02	1.859808e+00
3.601785e-01	1.294261e+02	1.824965e+00
3.648667e-01	1.265100e+02	1.821132e+00
3.695550e-01	1.263697e+02	1.861153e+00
3.742432e-01	1.255198e+02	1.877485e+00
3.789314e-01	1.242520e+02	1.886749e+00
3.836196e-01	1.199368e+02	1.870728e+00
3.883079e-01	1.227402e+02	1.899598e+00
3.929961e-01	1.210996e+02	1.906441e+00
3.976843e-01	1.159264e+02	1.897242e+00
4.023726e-01	1.135037e+02	1.900360e+00
4.070608e-01	1.116448e+02	1.895396e+00
4.117490e-01	1.116538e+02	1.899292e+00
4.164372e-01	1.064766e+02	1.865604e+00
4.211255e-01	1.068481e+02	1.872222e+00
4.258137e-01	1.058140e+02	1.866340e+00
4.305019e-01	1.029804e+02	1.845180e+00
4.351902e-01	1.006002e+02	1.824192e+00
4.398784e-01	1.000881e+02	1.818016e+00
4.445666e-01	1.021311e+02	1.855252e+00
4.492548e-01	9.886826e+01	1.893073e+00
4.539431e-01	9.550264e+01	1.902224e+00
4.586313e-01	9.764417e+01	1.946655e+00
4.633195e-01	9.253632e+01	1.932592e+00
4.680078e-01	9.054021e+01	1.937504e+00
4.726960e-01	8.602263e+01	1.921550e+00
4.773842e-01	8.802371e+01	1.957144e+00
4.820725e-01	8.449888e+01	1.946299e+00
4.867607e-01	8.311136e+01	1.953344e+00
4.914489e-01	8.272640e+01	1.964396e+00
4.961371e-01	8.185801e+01	1.975186e+00
5.008254e-01	7.892744e+01	1.963050e+00
5.055136e-01	7.784437e+01	1.970240e+00
5.102018e-01	7.832879e+01	1.930566e+00
5.148901e-01	7.585442e+01	1.840018e+00
5.195783e-01	7.432940e+01	1.796222e+00
5.242665e-01	7.343017e+01	1.766358e+00
5.289547e-01	7.074987e+01	1.726294e+00
5.336430e-01	6.857709e+01	1.691430e+00
5.383312e-01	6.858324e+01	1.677013e+00
5.430194e-01	6.405293e+01	1.628707e+00
5.477077e-01	6.502771e+01	1.627804e+00
5.523959e-01	6.596756e+01	1.626304e+00
5.570841e-01	6.454570e+01	1.605782e+00
5.617723e-01	6.366487e+01	1.591483e+00
5.664606e-01	6.229330e+01	1.572005e+00
5.711488e-01	5.721829e+01	1.520437e+00
5.758370e-01	5.509034e+01	1.492357e+00
5.805253e-01	5.606847e+01	1.492855e+00
